57.28,Travel,2023-08-22,Expense-1
51.48,Food,2023-05-05,Expense-2
52.06,Food,2023-09-16,Expense-3
81.05,Rent,2023-08-03,Expense-4
87.98,Rent,2023-05-25,Expense-5
84.19,Rent,2023-10-14,Expense-6
57.8,Travel,2023-07-18,Expense-7
94.45,Travel,2023-05-06,Expense-8
70.08,Travel,2023-02-23,Expense-9
7.01,Entertainment,2023-11-06,Expense-10
52.38,Rent,2023-05-13,Expense-11
79.28,Rent,2023-01-05,Expense-12
51.05,Travel,2023-08-16,Expense-13
46.16,Food,2023-05-06,Expense-14
43.27,Entertainment,2023-11-08,Expense-15
61.18,Food,2023-08-06,Expense-16
19.89,Rent,2023-06-14,Expense-17
33.37,Rent,2023-06-10,Expense-18
41.83,Rent,2023-01-10,Expense-19
27.66,Travel,2023-11-13,Expense-20
42.55,Rent,2023-12-17,Expense-21
21.17,Rent,2023-12-14,Expense-22
21.63,Travel,2023-11-22,Expense-23
83.17,Travel,2023-12-19,Expense-24
36.13,Travel,2023-08-16,Expense-25
55.49,Entertainment,2023-02-12,Expense-26
55.61,Travel,2023-04-10,Expense-27
12.91,Food,2023-03-11,Expense-28
96.5,Travel,2023-02-04,Expense-29
9.15,Food,2023-02-05,Expense-30
94.66,Entertainment,2023-07-06,Expense-31
52.2,Rent,2023-07-08,Expense-32
77.66,Food,2023-04-10,Expense-33
87.46,Entertainment,2023-02-14,Expense-34
65.22,Travel,2023-07-19,Expense-35
65.77,Food,2023-03-05,Expense-36
17.55,Rent,2023-12-08,Expense-37
50.48,Entertainment,2023-11-13,Expense-38
47.09,Travel,2023-07-22,Expense-39
52.09,Travel,2023-03-25,Expense-40
59.81,Rent,2023-01-16,Expense-41
47.82,Rent,2023-09-18,Expense-42
91.33,Travel,2023-12-16,Expense-43
15.77,Food,2023-11-26,Expense-44
42.8,Travel,2023-03-25,Expense-45
34.27,Food,2023-05-27,Expense-46
6.1,Food,2023-06-15,Expense-47
15.52,Travel,2023-06-10,Expense-48
91.5,Travel,2023-03-07,Expense-49
93.33,Food,2023-01-08,Expense-50
7.68,Travel,2023-05-15,Expense-51
53.32,Rent,2023-10-08,Expense-52
60.25,Entertainment,2023-01-20,Expense-53
13.17,Travel,2023-12-08,Expense-54
11.15,Rent,2023-06-12,Expense-55
59.72,Food,2023-11-22,Expense-56
19.14,Entertainment,2023-03-07,Expense-57
53.91,Rent,2023-05-14,Expense-58
90.8,Food,2023-11-09,Expense-59
59.64,Food,2023-12-18,Expense-60
60.85,Rent,2023-12-25,Expense-61
37.19,Food,2023-10-04,Expense-62
96.69,Travel,2023-10-20,Expense-63
72.81,Entertainment,2023-02-15,Expense-64
38.26,Food,2023-05-22,Expense-65
22.03,Food,2023-05-21,Expense-66
49.57,Travel,2023-06-19,Expense-67
6.05,Travel,2023-07-01,Expense-68
5.15,Food,2023-06-24,Expense-69
96.62,Travel,2023-10-14,Expense-70
85.79,Entertainment,2023-10-08,Expense-71
61.67,Travel,2023-08-04,Expense-72
36.53,Travel,2023-02-28,Expense-73
92.83,Travel,2023-08-06,Expense-74
29.11,Food,2023-10-03,Expense-75
58.57,Food,2023-12-28,Expense-76
67.89,Travel,2023-01-03,Expense-77
77.45,Rent,2023-04-24,Expense-78
12.6,Rent,2023-08-23,Expense-79
26.46,Rent,2023-05-28,Expense-80
7.42,Entertainment,2023-01-01,Expense-81
32.61,Food,2023-09-06,Expense-82
16.18,Travel,2023-05-13,Expense-83
28.89,Entertainment,2023-10-26,Expense-84
85.95,Entertainment,2023-09-24,Expense-85
37.57,Entertainment,2023-10-19,Expense-86
76.54,Entertainment,2023-04-12,Expense-87
83.65,Rent,2023-10-08,Expense-88
28.94,Food,2023-04-03,Expense-89
89.82,Travel,2023-08-10,Expense-90
10.56,Entertainment,2023-08-12,Expense-91
9.36,Food,2023-01-14,Expense-92
39.12,Rent,2023-01-03,Expense-93
45.82,Rent,2023-07-25,Expense-94
44.73,Entertainment,2023-05-09,Expense-95
95.7,Rent,2023-10-10,Expense-96
58.59,Travel,2023-09-17,Expense-97
54.56,Food,2023-01-19,Expense-98
90.35,Travel,2023-08-20,Expense-99
94.74,Travel,2023-10-25,Expense-100
